Map23 (K),Field (Oe),Position (Deg),R2 #3 YPt0.41Pd0.59Bi (Ohm),ChNo,rounded temp,diff
50.0036736,-28774.138671875,0.0,0.0255636,2,50.0,0.0
50.0042038,-28978.37890625,0.0,0.025578,2,50.0,0.0
50.0038223,-29230.583984375,0.0,0.0255984,2,50.0,0.0
50.0032959,-29446.74609375,0.0,0.0256117,2,50.0,0.0
50.0031471,-29675.380859375,0.0,0.0256268,2,50.0,0.0
50.0032959,-29915.724609375,0.0,0.0256497,2,50.0,0.0
50.0027771,-30179.833984375,0.0,0.0256689,2,50.0,0.0
50.0033035,-30384.017578125,0.0,0.0256785,2,50.0,0.0
50.002552,-30564.2578125,0.0,0.0256969,2,50.0,0.0
50.0037613,-30900.490234375,0.0,0.0257168,2,50.0,0.0
50.0034561,-31128.4609375,0.0,0.0257367,2,50.0,0.0
50.0030785,-31368.93359375,0.0,0.0257522,2,50.0,0.0
50.0030022,-31597.212890625,0.0,0.0257694,2,50.0,0.0
50.0032272,-31849.248046875,0.0,0.025784,2,50.0,0.0
50.0040627,-32077.373046875,0.0,0.025806,2,50.0,0.0
50.0031548,-32293.689453125,0.0,0.025817,2,50.0,0.0
50.0022469,-32581.7734375,0.0,0.0258363,2,50.0,0.0
50.0039864,-32821.8828125,0.0,0.0258547,2,50.0,0.0
50.0031548,-33062.7265625,0.0,0.0258736,2,50.0,0.0
50.0033798,-33279.1171875,0.0,0.0258901,2,50.0,0.0
50.0027046,-33519.02734375,0.0,0.0259007,2,50.0,0.0
50.0029297,-33735.2734375,0.0,0.025917,2,50.0,0.0
50.0036888,-34023.3828125,0.0,0.0259356,2,50.0,0.0
50.0033798,-34251.68359375,0.0,0.0259525,2,50.0,0.0
50.0036888,-34503.7734375,0.0,0.0259669,2,50.0,0.0
50.0036888,-34732.22265625,0.0,0.0259834,2,50.0,0.0
50.0030785,-34960.38671875,0.0,0.0260018,2,50.0,0.0
50.0032272,-35200.7109375,0.0,0.0260167,2,50.0,0.0
50.0038376,-35416.72265625,0.0,0.0260278,2,50.0,0.0
50.0037613,-35740.921875,0.0,0.026051,2,50.0,0.0
50.0036125,-36076.984375,0.0,0.0260734,2,50.0,0.0
50.0036888,-36293.89453125,0.0,0.0260842,2,50.0,0.0
50.0039139,-36510.27734375,0.0,0.0260986,2,50.0,0.0
50.0033035,-36762.15625,0.0,0.0261169,2,50.0,0.0
50.0039864,-37050.5390625,0.0,0.0261336,2,50.0,0.0
50.0034561,-37290.83984375,0.0,0.0261495,2,50.0,0.0
50.003273,-37518.91796875,0.0,0.0261643,2,50.0,0.0
50.0035057,-37794.84765625,0.0,0.0261782,2,50.0,0.0
50.0039558,-38035.5703125,0.0,0.0261964,2,50.0,0.0
50.0036583,-38323.66796875,0.0,0.0262089,2,50.0,0.0
50.0022888,-38575.8515625,0.0,0.0262249,2,50.0,0.0
50.0040321,-38804.015625,0.0,0.0262414,2,50.0,0.0
50.0034332,-39032.28125,0.0,0.026253,2,50.0,0.0
50.0038834,-39344.34375,0.0,0.0262731,2,50.0,0.0
50.0031242,-39560.63671875,0.0,0.0262885,2,50.0,0.0
50.0034332,-39884.95703125,0.0,0.0263025,2,50.0,0.0
50.0033493,-40125.4296875,0.0,0.0263173,2,50.0,0.0
50.0050926,-40353.35546875,0.0,0.0263313,2,50.01,0.009999999999998
50.0041847,-40641.42578125,0.0,0.0263473,2,50.0,-0.009999999999998
50.0039558,-40869.6171875,0.0,0.026361,2,50.0,0.0
50.0041084,-41134.04296875,0.0,0.0263772,2,50.0,0.0
50.0039558,-41350.3828125,0.0,0.0263899,2,50.0,0.0
50.0042572,-41602.46875,0.0,0.0264038,2,50.0,0.0
50.0038834,-41890.67578125,0.0,0.026419,2,50.0,0.0
50.003582,-42154.80859375,0.0,0.0264314,2,50.0,0.0
50.0040321,-42394.92578125,0.0,0.0264478,2,50.0,0.0
50.0035057,-42611.109375,0.0,0.0264603,2,50.0,0.0
50.0045662,-42911.86328125,0.0,0.0264719,2,50.0,0.0
50.0043335,-43128.12890625,0.0,0.0264854,2,50.0,0.0
50.0042572,-43368.40625,0.0,0.0264957,2,50.0,0.0
50.0038071,-43620.5859375,0.0,0.0265128,2,50.0,0.0
50.0040321,-43896.4140625,0.0,0.0265234,2,50.0,0.0
