Map23 (K),Field (Oe),Position (Deg),R2 #3 YPt0.41Pd0.59Bi (Ohm),ChNo,rounded temp,diff
7.7574711,-0.179859027266502,0.0,0.0234378,2,7.76,0.0699999999999994
7.8416467,-0.179859027266502,0.0,0.0234381,2,7.84,0.08000000000000007
7.9265184,-0.179859027266502,0.0,0.0234387,2,7.93,0.08999999999999986
8.0188122,-0.179859027266502,0.0,0.0234394,2,8.02,0.08999999999999986
8.0651541,-0.179859027266502,0.0,0.0234397,2,8.07,0.05000000000000071
8.1278152,-0.179859027266502,0.0,0.02344,2,8.13,0.0600000000000005
8.1991997,-0.179859027266502,0.0,0.0234404,2,8.2,0.06999999999999851
8.280901,-0.179859027266502,0.0,0.0234409,2,8.28,0.08000000000000007
8.3343744,-0.179859027266502,0.0,0.0234413,2,8.33,0.05000000000000071
8.4184284,-0.179859027266502,0.0,0.0234418,2,8.42,0.08999999999999986
8.4833555,-0.179859027266502,0.0,0.0234423,2,8.48,0.0600000000000005
8.544198,-0.179859027266502,0.0,0.0234428,2,8.54,0.05999999999999872
8.6058559,-0.179859027266502,0.0,0.0234433,2,8.61,0.07000000000000028
8.6996717,-0.179859027266502,0.0,0.0234439,2,8.7,0.08999999999999986
8.7717133,-0.179859027266502,0.0,0.0234443,2,8.77,0.07000000000000028
8.8368034,-0.179859027266502,0.0,0.0234447,2,8.84,0.07000000000000028
8.9090109,-0.179859027266502,0.0,0.0234452,2,8.91,0.07000000000000028
8.9565802,-0.179859027266502,0.0,0.0234455,2,8.96,0.05000000000000071
9.038619,-0.179859027266502,0.0,0.0234462,2,9.04,0.0799999999999983
9.0843906,-0.179859027266502,0.0,0.0234465,2,9.08,0.040000000000000924
9.160367,-0.179859027266502,0.0,0.0234471,2,9.16,0.08000000000000007
9.2063322,-0.179859027266502,0.0,0.0234474,2,9.21,0.05000000000000071
9.2894077,-0.179859027266502,0.0,0.0234479,2,9.29,0.0799999999999983
9.358036,-0.179859027266502,0.0,0.0234483,2,9.36,0.07000000000000028
9.4072018,-0.179859027266502,0.0,0.0234486,2,9.41,0.05000000000000071
9.4938517,-0.179859027266502,0.0,0.0234494,2,9.49,0.08000000000000007
9.5625248,-0.179859027266502,0.0,0.0234499,2,9.56,0.07000000000000028
